Disease,Food Item,Recommendation Type,Calories,Protein (g),Fat (g),Carbs (g),Fiber (g),Vitamin C (mg),Calcium (mg)
Tuberculosis,Greek Yogurt,Consume,59,10.4,4.9,25.3,1.1,1.5,16.0
Tuberculosis,Oats,Consume,140,1.1,8.7,26.4,2.0,87.6,69.0
Tuberculosis,Green Tea,Consume,107,16.5,9.4,48.5,5.5,2.0,172.4
Tuberculosis,Salmon,Consume,152,28.2,8.4,12.9,7.5,17.9,177.4
Tuberculosis,Chia Seeds,Consume,71,24.4,16.3,44.4,9.2,69.3,184.3
Tuberculosis,Red Meat,Avoid,39,7.7,15.1,3.5,1.2,11.0,71.3
Tuberculosis,Butter,Avoid,287,7.4,3.0,20.3,5.6,29.1,129.2
Tuberculosis,High Salt Snacks,Avoid,190,21.2,3.5,37.5,8.5,11.3,9.3
Tuberculosis,Processed Meat,Avoid,184,26.3,10.2,4.3,3.8,49.8,192.8
Tuberculosis,Refined Flour Products,Avoid,227,7.4,19.7,1.1,7.4,40.6,99.3
HIV/AIDS,Tomatoes,Consume,122,13.4,18.9,55.6,0.7,95.8,80.9
HIV/AIDS,Walnuts,Consume,76,13.6,2.2,36.3,7.2,28.0,237.4
HIV/AIDS,Carrots,Consume,158,19.5,14.6,26.6,5.5,55.0,87.4
HIV/AIDS,Blueberries,Consume,96,2.7,10.6,51.9,8.8,19.9,161.5
HIV/AIDS,Apple,Consume,36,10.6,15.1,33.9,7.0,24.5,171.5
HIV/AIDS,Candy,Avoid,115,8.5,10.5,12.1,8.0,10.6,149.2
HIV/AIDS,Candy,Avoid,276,4.4,4.9,27.7,3.8,96.3,147.1
HIV/AIDS,Full-fat Cheese,Avoid,88,2.8,7.6,23.6,6.0,48.8,11.9
HIV/AIDS,Red Meat,Avoid,237,22.4,6.1,44.5,7.7,33.2,206.4
HIV/AIDS,Chips,Avoid,253,19.6,17.9,24.2,4.1,12.8,76.9
Malaria,Beans,Consume,84,30.0,7.6,30.3,0.2,6.3,94.4
Malaria,Broccoli,Consume,217,13.9,15.1,17.9,7.6,45.7,210.1
Malaria,Garlic,Consume,122,23.4,18.9,5.2,0.7,41.3,22.4
Malaria,Blueberries,Consume,135,23.0,4.5,49.5,5.7,1.4,27.0
Malaria,Brown Rice,Consume,274,8.7,9.0,44.7,9.0,76.9,63.0
Malaria,Pastries,Avoid,147,6.3,1.1,31.9,8.8,93.3,4.4
Malaria,High Salt Snacks,Avoid,286,14.9,12.6,37.9,1.6,11.8,217.9
Malaria,Full-fat Cheese,Avoid,81,14.1,2.2,50.2,0.6,57.2,40.3
Malaria,Alcohol,Avoid,55,11.5,9.9,52.8,4.2,72.3,203.0
Malaria,Full-fat Cheese,Avoid,101,25.3,19.5,38.4,3.3,33.8,211.7
Dengue,Green Tea,Consume,208,20.9,4.1,30.9,3.8,29.5,16.0
Dengue,Almonds,Consume,155,4.3,9.2,8.9,8.5,26.7,41.2
Dengue,Garlic,Consume,84,29.7,17.8,54.0,2.3,60.1,118.5
Dengue,Salmon,Consume,251,0.9,4.7,7.1,7.6,7.8,228.2
Dengue,Salmon,Consume,73,10.4,3.3,1.8,7.1,68.6,60.5
Dengue,Pastries,Avoid,215,15.6,14.4,24.6,4.2,17.5,102.8
Dengue,Ice Cream,Avoid,181,19.1,19.3,25.2,1.0,44.8,189.1
Dengue,Alcohol,Avoid,56,12.7,16.9,20.3,0.1,63.6,205.6
Dengue,Red Meat,Avoid,184,24.0,18.1,50.4,0.3,97.1,31.7
Dengue,Red Meat,Avoid,230,19.3,3.6,46.8,3.9,30.6,119.9
Arthritis,Garlic,Consume,95,14.9,16.0,40.0,5.0,61.2,33.6
Arthritis,Lentils,Consume,223,20.2,0.1,30.5,0.5,54.9,217.0
Arthritis,Chia Seeds,Consume,41,5.0,2.0,49.2,4.6,38.3,90.6
Arthritis,Green Tea,Consume,253,28.4,8.3,11.5,4.2,54.9,70.7
Arthritis,Beans,Consume,142,5.3,18.9,21.3,2.7,8.7,240.3
Arthritis,Refined Flour Products,Avoid,262,12.2,7.1,59.4,6.5,59.7,189.7
Arthritis,Soda,Avoid,21,22.9,11.8,49.5,0.6,72.7,4.8
Arthritis,Full-fat Cheese,Avoid,197,27.6,15.1,35.5,1.1,94.8,47.7
Arthritis,Candy,Avoid,117,29.7,12.2,54.5,9.0,59.7,27.6
Arthritis,Full-fat Cheese,Avoid,84,2.4,18.1,44.0,6.8,64.2,177.9
Psoriasis,Tomatoes,Consume,214,27.9,4.2,59.0,9.9,59.6,128.3
Psoriasis,Lentils,Consume,126,28.7,10.8,50.7,1.7,18.5,87.7
Psoriasis,Tomatoes,Consume,87,26.2,15.3,50.3,3.7,62.7,64.1
Psoriasis,Salmon,Consume,290,27.3,1.1,52.5,9.5,2.8,227.3
Psoriasis,Carrots,Consume,207,8.4,18.1,5.9,5.0,40.2,154.3
Psoriasis,Ice Cream,Avoid,261,19.9,15.3,35.9,8.8,9.2,25.8
Psoriasis,Red Meat,Avoid,59,13.8,12.5,11.7,8.0,75.7,225.8
Psoriasis,Ice Cream,Avoid,176,9.3,19.7,32.0,4.1,94.3,175.0
Psoriasis,Butter,Avoid,276,24.5,11.3,14.1,9.9,39.2,30.6
Psoriasis,Refined Flour Products,Avoid,20,6.7,3.2,40.0,4.3,8.6,88.6
IBS,Quinoa,Consume,266,4.7,13.7,19.7,3.5,75.6,139.4
IBS,Tomatoes,Consume,232,1.9,12.7,45.1,0.3,72.0,36.8
IBS,Blueberries,Consume,120,22.6,12.6,1.5,2.1,4.3,148.7
IBS,Green Tea,Consume,129,4.0,6.7,48.6,8.9,44.4,7.1
IBS,Chia Seeds,Consume,25,25.2,7.8,2.5,2.7,57.6,82.6
IBS,High Salt Snacks,Avoid,58,15.5,0.2,26.9,4.2,78.6,2.7
IBS,Alcohol,Avoid,73,13.2,17.3,1.9,9.5,98.7,246.4
IBS,High Salt Snacks,Avoid,109,25.1,7.3,9.5,7.7,83.9,201.6
IBS,Soda,Avoid,129,11.1,15.1,9.6,1.6,66.7,225.6
IBS,Soda,Avoid,286,1.8,9.6,58.6,6.6,9.7,125.0
Ulcerative Colitis,Greek Yogurt,Consume,25,19.3,15.2,40.1,7.0,0.4,116.7
Ulcerative Colitis,Tomatoes,Consume,130,6.1,17.0,3.1,3.2,2.9,109.2
Ulcerative Colitis,Apple,Consume,274,3.3,8.8,44.6,4.9,20.8,74.5
Ulcerative Colitis,Salmon,Consume,42,29.9,3.7,21.9,0.8,72.7,30.5
Ulcerative Colitis,Broccoli,Consume,115,1.8,12.9,11.9,5.9,45.3,141.3
Ulcerative Colitis,Ice Cream,Avoid,286,14.7,7.4,36.2,9.3,14.8,107.1
Ulcerative Colitis,Refined Flour Products,Avoid,56,21.9,16.2,25.1,8.9,56.0,249.7
Ulcerative Colitis,High Salt Snacks,Avoid,195,10.9,4.2,13.3,6.6,51.3,13.1
Ulcerative Colitis,High Salt Snacks,Avoid,126,21.8,19.3,18.6,7.7,76.9,102.1
Ulcerative Colitis,Fried Food,Avoid,41,17.1,9.7,18.2,9.4,68.2,245.9
Crohn's Disease,Broccoli,Consume,80,5.9,9.1,8.8,3.0,80.5,221.8
Crohn's Disease,Apple,Consume,207,27.4,2.3,36.8,4.8,97.5,105.3
Crohn's Disease,Almonds,Consume,222,6.0,15.7,39.0,4.5,10.1,92.5
Crohn's Disease,Almonds,Consume,236,2.4,11.8,49.5,3.8,80.4,178.6
Crohn's Disease,Brown Rice,Consume,126,1.0,0.9,32.6,6.9,17.5,152.9
Crohn's Disease,Soda,Avoid,49,29.8,8.1,43.6,5.2,18.9,75.2
Crohn's Disease,Chips,Avoid,286,2.4,14.0,4.6,3.5,2.3,60.6
Crohn's Disease,Fried Food,Avoid,228,13.3,4.2,22.5,5.6,1.4,59.8
Crohn's Disease,Red Meat,Avoid,204,26.8,14.2,58.4,7.9,61.2,105.0
Crohn's Disease,Butter,Avoid,25,18.5,12.5,51.4,2.2,64.9,46.3
Endometriosis,Apple,Consume,86,5.5,13.6,26.3,5.1,70.2,15.4
Endometriosis,Greek Yogurt,Consume,93,18.9,19.9,49.0,4.3,39.2,123.3
Endometriosis,Brown Rice,Consume,245,10.6,3.3,48.2,1.5,80.8,248.0
Endometriosis,Apple,Consume,269,21.7,15.1,36.7,1.8,4.2,37.5
Endometriosis,Lentils,Consume,268,27.6,4.7,52.8,1.6,91.4,77.6
Endometriosis,White Bread,Avoid,242,11.3,5.7,58.3,3.1,32.6,172.1
Endometriosis,Alcohol,Avoid,237,22.8,10.1,54.4,7.0,94.9,71.9
Endometriosis,White Bread,Avoid,173,0.7,19.2,1.3,4.4,78.0,139.2
Endometriosis,Pastries,Avoid,48,14.1,16.4,4.6,9.8,90.9,52.2
Endometriosis,Processed Meat,Avoid,219,10.8,6.8,57.0,2.1,11.6,73.6
PCOS,Oats,Consume,43,4.9,19.4,20.5,7.3,67.5,226.6
PCOS,Quinoa,Consume,54,26.0,2.2,40.0,1.8,28.1,234.2
PCOS,Walnuts,Consume,112,9.3,7.7,50.6,3.8,67.9,220.4
PCOS,Sweet Potato,Consume,158,8.0,0.7,19.4,0.6,61.9,220.2
PCOS,Sweet Potato,Consume,239,21.7,13.8,41.2,5.5,14.6,178.5
PCOS,High Salt Snacks,Avoid,29,5.6,10.3,42.0,1.5,54.7,173.2
PCOS,White Bread,Avoid,297,15.3,9.1,40.8,9.6,91.4,132.2
PCOS,Refined Flour Products,Avoid,270,9.6,15.4,2.9,7.7,27.9,200.4
PCOS,Refined Flour Products,Avoid,212,7.1,10.2,15.9,4.6,11.6,139.3
PCOS,Ice Cream,Avoid,246,20.7,15.4,9.3,5.6,49.9,159.3
Fibromyalgia,Chia Seeds,Consume,97,24.0,9.8,25.3,4.9,21.2,194.2
Fibromyalgia,Greek Yogurt,Consume,164,29.5,6.0,20.3,5.0,92.6,46.6
Fibromyalgia,Almonds,Consume,162,19.9,19.0,24.8,7.6,48.2,143.9
Fibromyalgia,Oats,Consume,87,1.2,18.4,1.0,7.4,21.2,23.3
Fibromyalgia,Oats,Consume,100,7.5,11.5,44.9,4.4,67.5,47.6
Fibromyalgia,Red Meat,Avoid,84,17.1,19.8,31.7,8.2,37.2,249.3
Fibromyalgia,Fried Food,Avoid,136,10.2,14.4,14.1,3.4,55.4,156.8
Fibromyalgia,Fried Food,Avoid,166,5.5,7.7,37.3,4.0,80.6,161.3
Fibromyalgia,Full-fat Cheese,Avoid,191,14.8,9.6,30.7,4.0,38.4,17.1
Fibromyalgia,White Bread,Avoid,110,12.7,1.7,14.8,7.9,52.2,27.9
Glaucoma,Chia Seeds,Consume,70,11.4,16.3,52.9,4.5,29.3,214.1
Glaucoma,Spinach,Consume,92,6.6,19.1,49.9,3.0,66.7,194.8
Glaucoma,Salmon,Consume,171,21.0,11.4,43.9,8.9,53.1,177.3
Glaucoma,Carrots,Consume,52,27.7,18.6,51.2,9.6,58.9,35.8
Glaucoma,Brown Rice,Consume,206,5.1,9.9,50.4,7.8,94.5,247.7
Glaucoma,Ice Cream,Avoid,34,24.6,18.4,7.4,8.8,54.9,126.1
Glaucoma,Soda,Avoid,24,9.0,4.4,27.5,8.6,86.5,193.5
Glaucoma,Refined Flour Products,Avoid,170,29.4,6.8,10.9,10.0,89.0,88.6
Glaucoma,Sugary Drinks,Avoid,27,7.0,2.3,11.6,8.3,69.0,56.6
Glaucoma,Processed Meat,Avoid,123,11.4,14.8,24.9,4.1,75.3,39.3
Cataracts,Greek Yogurt,Consume,104,25.1,15.3,55.9,9.9,67.1,26.7
Cataracts,Walnuts,Consume,52,27.3,3.4,40.1,4.3,54.6,27.4
Cataracts,Carrots,Consume,132,6.5,15.2,24.3,5.6,62.6,11.6
Cataracts,Walnuts,Consume,124,0.7,20.0,33.1,2.3,60.2,158.2
Cataracts,Sweet Potato,Consume,130,25.2,6.8,41.7,9.3,93.1,230.4
Cataracts,Full-fat Cheese,Avoid,34,21.5,3.0,34.9,3.0,84.7,156.2
Cataracts,Full-fat Cheese,Avoid,252,2.3,4.5,22.9,4.4,16.2,99.2
Cataracts,Soda,Avoid,194,19.6,14.5,31.4,7.7,5.2,114.3
Cataracts,White Bread,Avoid,163,4.5,12.3,50.7,8.1,80.9,229.6
Cataracts,Refined Flour Products,Avoid,267,4.2,1.2,31.3,2.4,8.2,94.7
Hearing Loss,Quinoa,Consume,159,27.3,16.7,23.6,7.1,36.5,245.8
Hearing Loss,Garlic,Consume,211,3.6,13.3,31.8,9.5,37.7,124.4
Hearing Loss,Chia Seeds,Consume,299,28.5,1.5,18.0,9.0,82.4,245.3
Hearing Loss,Sweet Potato,Consume,140,21.1,19.6,37.9,3.1,38.1,242.4
Hearing Loss,Apple,Consume,176,10.7,18.8,21.2,2.2,69.9,154.7
Hearing Loss,Red Meat,Avoid,43,13.4,14.7,36.7,0.0,42.0,246.0
Hearing Loss,Butter,Avoid,256,20.1,19.7,35.0,5.7,29.4,207.0
Hearing Loss,Refined Flour Products,Avoid,46,22.3,0.2,14.0,9.2,62.2,219.1
Hearing Loss,Soda,Avoid,21,2.4,13.8,9.7,9.5,83.9,18.0
Hearing Loss,White Bread,Avoid,78,6.5,3.5,8.0,8.3,8.1,118.5
Sleep Apnea,Apple,Consume,207,23.5,11.9,29.0,4.9,62.7,109.7
Sleep Apnea,Oats,Consume,293,16.4,18.8,55.1,9.3,98.8,165.9
Sleep Apnea,Green Tea,Consume,178,13.5,14.9,16.1,0.7,72.0,66.7
Sleep Apnea,Salmon,Consume,35,4.1,5.6,31.4,1.7,10.5,220.0
Sleep Apnea,Beans,Consume,259,19.3,15.9,42.7,2.4,71.3,162.8
Sleep Apnea,Candy,Avoid,191,26.0,10.2,50.1,4.0,62.6,44.3
Sleep Apnea,Fried Food,Avoid,196,1.6,2.5,20.6,7.3,42.7,61.1
Sleep Apnea,High Salt Snacks,Avoid,92,18.3,14.1,58.8,3.8,35.3,159.1
Sleep Apnea,Ice Cream,Avoid,207,24.7,4.5,48.7,2.0,28.6,165.8
Sleep Apnea,Alcohol,Avoid,125,17.3,11.1,12.1,0.4,31.5,124.0
Skin Cancer,Carrots,Consume,197,20.1,19.3,33.1,0.1,27.2,105.9
Skin Cancer,Salmon,Consume,236,18.4,19.0,17.4,5.2,38.0,247.3
Skin Cancer,Chia Seeds,Consume,55,6.3,1.7,41.6,9.5,85.4,178.8
Skin Cancer,Almonds,Consume,152,12.2,5.8,55.8,9.1,27.5,62.1
Skin Cancer,Chia Seeds,Consume,184,21.8,13.3,2.6,0.6,13.9,115.2
Skin Cancer,White Bread,Avoid,276,20.1,15.2,49.6,0.5,52.5,102.4
Skin Cancer,Soda,Avoid,55,9.6,6.5,50.3,4.0,70.3,232.6
Skin Cancer,Candy,Avoid,229,20.0,19.7,34.8,9.9,40.4,222.5
Skin Cancer,Full-fat Cheese,Avoid,137,17.6,2.6,56.2,9.6,30.0,237.2
Skin Cancer,Alcohol,Avoid,25,15.9,15.5,21.2,6.3,76.7,226.6
Breast Cancer,Walnuts,Consume,40,22.7,14.6,42.0,3.9,48.3,203.9
Breast Cancer,Walnuts,Consume,265,19.0,15.6,43.5,8.7,36.4,8.7
Breast Cancer,Garlic,Consume,143,16.4,2.1,38.4,6.7,72.1,11.5
Breast Cancer,Apple,Consume,232,17.6,7.7,30.2,8.8,70.2,48.2
Breast Cancer,Blueberries,Consume,104,9.4,16.2,36.2,4.7,14.4,157.3
Breast Cancer,High Salt Snacks,Avoid,111,26.2,12.0,15.6,5.4,49.6,34.5
Breast Cancer,Chips,Avoid,20,25.5,13.3,18.2,3.5,43.7,2.7
Breast Cancer,Candy,Avoid,160,6.7,19.6,59.5,7.3,24.4,166.6
Breast Cancer,Processed Meat,Avoid,144,19.7,11.4,43.9,1.9,83.7,105.0
Breast Cancer,Ice Cream,Avoid,281,15.3,4.2,31.3,9.6,25.8,198.0
Prostate Cancer,Chia Seeds,Consume,231,17.2,16.9,47.5,6.2,15.8,213.7
Prostate Cancer,Almonds,Consume,120,16.7,15.8,48.0,2.9,77.3,139.2
Prostate Cancer,Salmon,Consume,116,11.2,2.1,36.4,5.8,93.9,83.1
Prostate Cancer,Oats,Consume,51,26.0,19.6,39.0,7.3,80.6,102.6
Prostate Cancer,Apple,Consume,83,25.5,13.3,57.2,8.1,8.0,31.8
Prostate Cancer,Ice Cream,Avoid,35,6.3,5.1,17.9,8.5,15.4,194.4
Prostate Cancer,Red Meat,Avoid,117,22.5,14.5,11.1,7.0,99.0,152.1
Prostate Cancer,Pastries,Avoid,140,2.3,12.2,6.2,9.7,52.8,19.9
Prostate Cancer,High Salt Snacks,Avoid,108,2.2,17.9,58.4,6.6,87.9,246.0
Prostate Cancer,White Bread,Avoid,255,25.7,11.3,46.0,1.7,70.2,166.1
Lung Cancer,Garlic,Consume,24,17.5,8.7,24.2,6.5,13.1,162.7
Lung Cancer,Apple,Consume,93,20.4,14.7,59.2,1.7,95.5,69.6
Lung Cancer,Brown Rice,Consume,196,20.4,2.3,53.5,0.6,37.0,17.5
Lung Cancer,Quinoa,Consume,114,28.0,7.1,44.7,7.3,25.1,164.2
Lung Cancer,Garlic,Consume,223,15.8,8.9,45.1,3.3,63.1,248.3
Lung Cancer,White Bread,Avoid,35,27.6,11.1,22.1,3.1,97.7,213.0
Lung Cancer,Soda,Avoid,282,4.7,5.9,44.8,7.1,56.7,55.1
Lung Cancer,Candy,Avoid,288,6.8,16.3,59.3,6.8,73.8,226.6
Lung Cancer,Alcohol,Avoid,64,27.5,16.1,18.5,1.3,34.8,193.4
Lung Cancer,Pastries,Avoid,34,22.5,8.1,55.0,4.3,26.4,216.9
Leukemia,Chia Seeds,Consume,190,19.5,7.6,55.1,9.0,39.1,97.6
Leukemia,Blueberries,Consume,296,12.6,13.4,51.2,2.0,78.7,19.0
Leukemia,Tomatoes,Consume,260,16.5,8.1,11.1,5.5,95.8,165.3
Leukemia,Carrots,Consume,296,28.7,7.5,33.2,3.4,17.8,208.3
Leukemia,Brown Rice,Consume,280,16.6,5.3,31.9,6.8,82.2,50.8
Leukemia,White Bread,Avoid,123,7.6,1.1,25.8,0.5,21.8,160.8
Leukemia,Full-fat Cheese,Avoid,263,17.9,16.5,35.3,5.5,39.0,66.4
Leukemia,Full-fat Cheese,Avoid,169,10.4,6.3,24.4,5.4,43.9,246.1
Leukemia,Full-fat Cheese,Avoid,264,13.8,18.2,30.6,8.6,94.1,102.1
Leukemia,Full-fat Cheese,Avoid,299,12.1,4.3,38.5,10.0,75.3,0.3
Lymphoma,Walnuts,Consume,145,2.3,5.3,55.5,4.6,40.8,215.8
Lymphoma,Quinoa,Consume,202,24.1,18.5,47.3,8.5,7.6,138.6
Lymphoma,Tomatoes,Consume,300,6.4,10.4,49.7,0.2,44.3,78.9
Lymphoma,Carrots,Consume,275,13.2,2.4,41.2,7.1,77.9,7.9
Lymphoma,Sweet Potato,Consume,141,10.4,8.1,58.8,8.7,24.8,235.0
Lymphoma,Full-fat Cheese,Avoid,40,16.6,9.8,37.5,5.3,57.3,56.0
Lymphoma,Sugary Drinks,Avoid,299,9.1,0.9,10.6,8.7,98.0,13.5
Lymphoma,Processed Meat,Avoid,97,15.6,5.9,42.9,1.8,91.3,77.9
Lymphoma,Sugary Drinks,Avoid,199,29.4,14.0,30.5,8.4,12.6,245.6
Lymphoma,Butter,Avoid,210,21.8,4.3,8.7,7.3,60.0,170.2
Pancreatic Cancer,Green Tea,Consume,206,20.1,16.2,22.5,4.8,52.2,179.0
Pancreatic Cancer,Blueberries,Consume,180,15.2,1.8,51.2,9.7,81.9,87.0
Pancreatic Cancer,Apple,Consume,295,6.8,7.3,15.0,4.1,59.8,43.9
Pancreatic Cancer,Blueberries,Consume,269,12.9,9.9,16.2,1.8,24.8,157.6
Pancreatic Cancer,Garlic,Consume,83,26.6,9.7,33.3,7.5,7.4,156.3
Pancreatic Cancer,Processed Meat,Avoid,24,12.7,17.7,57.1,4.8,79.8,35.8
Pancreatic Cancer,Soda,Avoid,136,20.7,11.9,26.0,4.3,71.7,234.9
Pancreatic Cancer,Processed Meat,Avoid,273,9.9,14.4,5.8,2.4,6.5,63.6
Pancreatic Cancer,Red Meat,Avoid,92,14.7,15.2,39.0,9.2,39.4,144.5
Pancreatic Cancer,High Salt Snacks,Avoid,77,17.9,1.6,10.4,9.9,12.5,61.2
Kidney Stones,Blueberries,Consume,94,10.8,16.0,9.2,8.2,33.0,4.0
Kidney Stones,Green Tea,Consume,283,10.2,6.1,5.1,8.6,1.0,108.1
Kidney Stones,Tomatoes,Consume,154,21.6,0.5,37.5,8.0,93.2,242.6
Kidney Stones,Spinach,Consume,145,11.6,13.9,28.3,0.8,61.8,1.5
Kidney Stones,Broccoli,Consume,274,10.5,17.8,59.4,0.3,20.6,205.6
Kidney Stones,Butter,Avoid,251,9.3,4.8,32.4,7.7,92.0,48.4
Kidney Stones,Chips,Avoid,206,24.4,19.0,46.3,1.4,75.4,159.9
Kidney Stones,Pastries,Avoid,251,16.7,13.4,3.8,3.3,63.1,76.1
Kidney Stones,Pastries,Avoid,219,7.0,14.4,45.5,9.7,33.7,146.6
Kidney Stones,Ice Cream,Avoid,117,11.8,9.9,33.8,3.5,61.9,230.6
Gallstones,Greek Yogurt,Consume,224,12.3,3.4,8.5,3.0,55.8,63.5
Gallstones,Sweet Potato,Consume,227,24.1,18.6,36.0,2.1,71.9,200.5
Gallstones,Brown Rice,Consume,260,18.2,14.4,20.8,0.2,88.7,247.7
Gallstones,Chia Seeds,Consume,299,27.2,4.7,8.8,1.5,69.1,49.3
Gallstones,Almonds,Consume,144,20.7,8.9,54.6,3.4,0.1,237.3
Gallstones,Fried Food,Avoid,93,25.7,11.8,26.3,9.4,12.4,132.3
Gallstones,Ice Cream,Avoid,242,29.7,5.2,38.4,0.9,53.1,248.5
Gallstones,Processed Meat,Avoid,175,4.1,18.1,34.4,2.0,92.9,209.9
Gallstones,Sugary Drinks,Avoid,176,27.7,2.5,28.6,9.7,29.6,121.8
Gallstones,Full-fat Cheese,Avoid,24,21.7,11.8,23.5,2.1,22.6,60.4
